0.0784532	-0.3138128	10.002783
0.19613299	-0.2353596	9.885103
0.19613299	-0.1569064	9.92433
0.0784532	-0.1569064	9.885103
0.2353596	-0.1569064	9.845877
0.1176798	-0.19613299	9.885103
0.1569064	-0.2353596	9.885103
0.1176798	-0.19613299	10.159689
0.1569064	-0.1176798	9.845877
0.1569064	-0.2353596	9.68897
0.1569064	-0.1569064	9.845877
0.1569064	-0.2353596	9.963556
0.2353596	-0.2745862	10.042009
0.1176798	-0.39226598	9.92433
0.19613299	-0.19613299	9.885103
0.1176798	-0.2353596	9.767424
0.1176798	-0.19613299	10.002783
0.1569064	-0.0784532	9.728196
0.19613299	-0.1569064	9.963556
0.2745862	-0.2353596	9.845877
0.1569064	-0.19613299	9.728196
0.2353596	-0.1569064	9.885103
0.19613299	-0.19613299	9.767424
0.0784532	-0.1176798	9.80665
0.1569064	-0.1569064	9.80665
0.0784532	-0.1569064	9.80665
0.0784532	-0.2353596	9.80665
0.0784532	-0.19613299	9.845877
0.19613299	-0.1569064	9.728196
0.1569064	-0.19613299	9.963556
0.1176798	-0.1569064	9.92433
0.1569064	-0.19613299	10.042009
0.1569064	-0.2353596	9.845877
0.0392266	-0.1176798	9.885103
0.19613299	-0.3138128	10.042009
0.1176798	-0.19613299	9.845877
0.1176798	-0.19613299	9.963556
0.2745862	-0.19613299	9.845877
0.0784532	-0.1176798	9.68897
0.1176798	-0.19613299	9.885103
0.1176798	-0.1569064	9.767424
0.1176798	-0.1176798	9.885103
0.1569064	-0.2353596	9.963556
0.2353596	-0.1176798	9.80665
0.0784532	-0.1569064	9.885103
0.19613299	-0.19613299	9.80665
0.1569064	-0.35303938	9.845877
0.1176798	-0.19613299	10.042009
0.1569064	-0.1569064	9.845877
0.1569064	-0.19613299	9.845877
0.19613299	-0.2745862	9.80665
0.1569064	-0.2745862	9.885103
0.19613299	-0.19613299	9.885103
0.0784532	-0.2745862	9.885103
0.1569064	-0.2353596	9.845877
0.1569064	-0.19613299	9.92433
0.3138128	-0.19613299	10.120462
0.1176798	-0.19613299	10.002783
0.2353596	-0.2353596	9.92433
0.1176798	-0.1569064	9.885103
0.1176798	-0.19613299	9.92433
0.1569064	-0.19613299	9.80665
0.1176798	-0.2353596	9.885103
0.19613299	-0.19613299	9.767424
0.1176798	-0.2353596	9.963556
0.1569064	-0.19613299	9.845877
0.1569064	-0.19613299	10.159689
0.19613299	-0.1176798	9.92433
0.1176798	-0.1176798	9.845877
0.1569064	-0.1569064	9.80665
0.1569064	-0.19613299	9.80665
0.1569064	-0.1176798	10.002783
0.1569064	-0.2353596	9.80665
0.1569064	-0.2353596	9.845877
0.1569064	-0.2353596	9.92433
0.1176798	-0.2353596	9.767424
0	0.2745862	10.669635
0.1569064	-0.1569064	9.80665
0.2353596	-0.2745862	9.92433
0.1569064	-0.1569064	9.80665
0.2353596	-0.3138128	9.80665
0.3138128	-0.1569064	10.042009
0.1569064	-0.1569064	9.885103
0.1176798	-0.19613299	9.92433
0.1569064	-0.1569064	9.845877
0.1176798	-0.19613299	9.963556
0.1176798	-0.19613299	9.963556
0.19613299	-0.2745862	9.68897
0.1176798	-0.2353596	9.885103
0.1569064	-0.19613299	9.963556
0.1176798	-0.1569064	9.845877
0.1176798	-0.19613299	9.963556
0.1176798	-0.2353596	9.845877
0.1569064	-0.19613299	9.728196
0.1569064	-0.1569064	9.963556
0.0784532	-0.1569064	9.885103
0.19613299	-0.19613299	9.80665
0.19613299	-0.2353596	9.885103
0.2745862	-0.1176798	9.80665
0.19613299	-0.19613299	9.728196
